molecule_chembl_id,smiles
CHEMBL400080,COc1ccc(N2C(=O)CSC2c2ccc(S(C)(=O)=O)cc2)cc1
CHEMBL40245,Cc1c(Br)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
CHEMBL402784,CS(=O)(=O)Oc1ccc(CNc2cc(C(F)(F)F)nc(-c3ccc(S(C)(=O)=O)cc3)n2)cc1
CHEMBL402978,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1
CHEMBL403099,Cc1ccsc1CNc1cc(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cc2)n1
CHEMBL403720,CN(Cc1ccccc1)c1cc(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cc2)n1
CHEMBL403827,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(N)cc3)cc(C(F)(F)F)n2)cc1
CHEMBL403828,CS(=O)(=O)c1ccc(-c2nc(NCC3CCCC3)cc(C(F)(F)F)n2)cc1
CHEMBL403957,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(Cl)s3)cc(C(F)(F)F)n2)cc1
CHEMBL403985,CS(=O)(=O)c1ccc(-c2nc(Nc3ccccc3)cc(C(F)(F)F)n2)cc1
CHEMBL404107,COc1ccc2c(c1)c(CCOC(=O)c1ccc(Cl)cc1)c(C)n2Cc1ccc(Br)cc1
CHEMBL404108,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1
CHEMBL404313,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12
CHEMBL404362,CCc1c(NCc2ccc(F)cc2)nc(-c2ccc(S(C)(=O)=O)cc2)nc1C(F)(F)F
CHEMBL404476,NS(=O)(=O)c1ccc(/C=N/c2ccc(O)cc2)cc1
CHEMBL404515,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1
CHEMBL404607,COc1cc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC
CHEMBL404921,NS(=O)(=O)c1ccc(/N=C/c2cccc([N+](=O)[O-])c2)cc1
CHEMBL405071,CC(C)(C)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1
CHEMBL405123,CS(=O)(=O)c1ccc(-c2nc(NCc3nccs3)cc(C(F)(F)F)n2)cc1
CHEMBL405127,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccccc2)cc1
CHEMBL405319,Nc1cccnc1NC(=O)c1ccc(C(F)(F)F)cc1
CHEMBL405417,Nc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1
CHEMBL405564,CS(=O)(=O)c1ccc(-c2nccc(NCc3cccs3)n2)cc1
CHEMBL405623,CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CCC2)cc1
CHEMBL405743,CS(=O)(=O)c1ccc(-c2nccc(NCc3ccccc3)n2)cc1
CHEMBL405744,NS(=O)(=O)c1ccc(/N=C/c2ccc(O)c(C(=O)O)c2)cc1
CHEMBL405841,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(F)cc3)cc(C(F)(F)F)n2)cc1
CHEMBL4059594,CC1=NN(C(=O)c2ccccc2O)C(=O)C1
CHEMBL405972,O=C1N/C(=N\c2nccs2)S/C1=C/c1cccc(Cl)c1
CHEMBL4061105,Cc1c(C(=O)NCCc2ccccc2)nc2ccc(Cl)cc2c1O
CHEMBL406140,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2cccnc2)cc1
CHEMBL4062140,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2O[C@H]1C(F)(F)F
CHEMBL4062197,COc1cc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC
CHEMBL4062843,CN(C)/C=C/C(=O)c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL4063233,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2cccc(Cl)c2)cc1
CHEMBL4063273,COc1cc(/C=C/C(=O)c2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc(OC)c1OC
CHEMBL406328,Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1
CHEMBL4063300,CS(=O)(=O)c1ccc(-n2nccc2-c2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1
CHEMBL4064047,Cc1c(C(=O)c2conc2C(=O)c2cnn(-c3ccccc3)c2C)cnn1-c1ccccc1
CHEMBL406434,COC(=O)c1ccc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL406515,Nc1cccc(C(=O)Nc2ccc(C(F)(F)F)cc2)c1
CHEMBL4065185,N#Cc1c(N=Cc2ccco2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2
CHEMBL406527,CC[S+]([O-])c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1
CHEMBL406528,NS(=O)(=O)c1ccc(-c2nc(NCc3ccncc3)cc(C(F)(F)F)n2)cc1
CHEMBL4065530,O=C(c1ccccc1O)n1nc(Nc2ccccc2)cc1-c1ccccc1O
CHEMBL4065539,NS(=O)(=O)c1ccc(-n2nc(C(=O)Oc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1
CHEMBL4065986,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2ccccc2)cc1
CHEMBL4066211,Cc1c(C(=O)NC(CO)Cc2ccccc2)nc2ccc(Cl)cc2c1O
CHEMBL4066899,Cc1c(C(=O)N2CCNCC2)nc2ccc(Cl)cc2c1O
CHEMBL4067079,c1cc(-c2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)[nH]n1
CHEMBL4067108,Cc1c(C2=C(N=O)Sc3ccccc3N2)cnn1-c1ccccc1
CHEMBL4067898,COc1ccccc1-n1cc(COC(=O)C2CCn3c(C(=O)c4ccccc4)ccc32)nn1
CHEMBL4067927,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21
CHEMBL4068589,CCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL406881,Nc1ccccc1NC(=O)c1ccccc1C(F)(F)F
CHEMBL4069250,CC(=O)Nc1ccc(OC(=O)c2c(-c3ccccc3)sc3c2CCCC3)cc1
CHEMBL4069602,CCCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL4069692,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccc(Cl)cc2)cc1
CHEMBL4069774,Cc1c(C(=O)NCc2nc3ccccc3[nH]2)nc2ccc(Cl)cc2c1O
CHEMBL4069833,CC1(C)Oc2cc(-c3cccc(OC(F)(F)F)c3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21
CHEMBL4069891,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2cccc(Cl)c2)cc1
CHEMBL407019,NS(=O)(=O)c1ccc(/C=N/c2ccccc2)cc1
CHEMBL407035,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccc(F)cc2)cc1
CHEMBL4070457,CCc1ccc(N2C(=O)CS/C2=N/NC(=O)COc2ccc(Cl)cc2Cl)cc1
CHEMBL4070807,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2cccc(F)c2)cc1
CHEMBL4071061,Cc1ccc(NC(=O)c2c(N=Cc3ccco3)c(C#N)c3n2CCC3)cc1
CHEMBL407109,Cc1ccc(Nc2c(Cl)cc(Cl)cc2Cl)c(CC(=O)O)c1
CHEMBL4071145,CCCCCCCCCCCC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O
CHEMBL4071957,Cc1c(-c2nc3ccccn3c2N=O)cnn1-c1ccccc1
CHEMBL4071983,CCOC(=O)C1=C(N)n2c(=O)c3ncccc3c(=O)n2C1c1ccccc1O
CHEMBL4072067,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F
CHEMBL4072244,N#Cc1c(N=Cc2cccs2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2
CHEMBL4072432,CCCCCCCCCCOC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O
CHEMBL4072576,c1cc(-c2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)on1
CHEMBL4072884,CCCCCCCC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O
CHEMBL4072942,c1ccc(-n2nccc2-c2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2)cc1
CHEMBL4073566,N#Cc1c(N=Cc2ccc3ccccc3c2)c(C(=O)Nc2ccccc2)n2c1CCC2
CHEMBL407368,Cc1ccc(Nc2c(C)cccc2Cl)c(CC(=O)O)c1
CHEMBL4073779,Cc1ccc(NC(=O)c2c(N=Cc3cccs3)c(C#N)c3n2CCC3)cc1
CHEMBL4074153,CCOC(=O)C1=C(N)n2c(=O)ccc(=O)n2C1c1ccccc1O
CHEMBL4074351,N#Cc1c(N=Cc2cccnc2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2
CHEMBL4074716,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2O[C@@H]1C(F)(F)F
CHEMBL4074825,Cc1c(C(=O)N2CCN(c3ccccc3)CC2)nc2ccc(Cl)cc2c1O
CHEMBL4075294,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2O[C@H]1C(F)(F)F
CHEMBL4075687,NCc1c(-c2ccccc2)c(C(=O)O)c2ccccn12
CHEMBL407577,Nc1cccnc1NC(=O)c1cccc(C(F)(F)F)c1
CHEMBL4075910,CS(=O)(=O)c1ccc(-n2nccc2-c2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2)cc1
CHEMBL4075969,Cc1ccc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL4076002,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2Cl)cc1
CHEMBL4076205,Cc1c(C(=O)NC2CCCN(Cc3ccccc3)C2)nc2ccc(Cl)cc2c1O
CHEMBL4076451,COc1cccc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)c1
CHEMBL4076689,N#Cc1c(N=Cc2cccnc2)c(C(=O)Nc2ccccc2)n2c1CCC2
CHEMBL4076889,NS(=O)(=O)c1ccc(-n2nc(COC(=O)c3cc4ccccc4oc3=O)cc2-c2ccc(F)cc2)cc1
CHEMBL4077052,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2ccc(F)cc2)cc1
CHEMBL407712,NS(=O)(=O)c1ccc(-c2nc(NCc3ccccn3)cc(C(F)(F)F)n2)cc1
CHEMBL4077191,Cc1ccc(-c2nnc(-c3cnn(-c4ccccc4)c3C)c3nocc23)cc1
CHEMBL4077653,COc1cccc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)c1
CHEMBL4077764,Cc1c(-c2nc3ccccc3nc2N=O)cnn1-c1ccccc1
CHEMBL4078762,CN(C)/C=C/C(=O)c1ccc(Nc2nc(N3CCCCC3)nc(N3CCCCC3)n2)cc1
CHEMBL4079032,Cc1ccc(NC(=O)c2c(N=Cc3ccc4ccccc4c3)c(C#N)c3n2CCC3)cc1
CHEMBL4079043,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1
CHEMBL407951,CS(=O)(=O)c1ccc(-c2nc(NCc3csc4ccccc34)cc(C(F)(F)F)n2)cc1
CHEMBL4080317,O=CC1=Cc2cc(S(F)(F)(F)(F)F)ccc2OC1C(F)(F)F
CHEMBL4080473,Cc1c(C(=O)NCCc2ccc(N(C)C)cc2)nc2ccc(Cl)cc2c1O
CHEMBL4080823,c1cc(-c2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2)on1
CHEMBL4081499,O=C(O)C1=Cc2ccc(S(F)(F)(F)(F)F)cc2OC1C(F)(F)F
CHEMBL408156,O=C(O)Cc1ccccc1Nc1c(F)cccc1C(F)(F)F
CHEMBL408215,NS(=O)(=O)c1ccc(-c2nc(NCc3ccsc3)cc(C(F)(F)F)n2)cc1
CHEMBL408216,CCS(=O)(=O)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1
CHEMBL4082443,Cc1c(C2=C(N=O)Oc3ccccc3N2)cnn1-c1ccccc1
CHEMBL4082622,COc1cc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC
CHEMBL408442,CS(=O)(=O)c1ccc(-c2nc(NCCc3cccs3)cc(C(F)(F)F)n2)cc1
CHEMBL4084676,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2O[C@@H]1C(F)(F)F
CHEMBL4084887,Cc1ccc(-c2cc(C(=O)OCCOc3cc(=O)oc4ccccc34)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL4084975,Cc1c(C(=O)/C(Cl)=N/O)cnn1-c1ccccc1
CHEMBL4085306,c1cc(-c2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2)[nH]n1
CHEMBL4085615,Cc1ccc(C(=O)c2conc2C(=O)c2cnn(-c3ccccc3)c2C)cc1
CHEMBL4085904,c1ccc(-n2nccc2-c2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1
CHEMBL408619,NS(=O)(=O)c1ccc(/N=C/c2ccccc2)cc1
CHEMBL4086242,CCCCCCCCCCCCCCCCCC(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O
CHEMBL4086580,NS(=O)(=O)c1ccc(OC(=O)c2c(-c3ccccc3)sc3c2CCCC3)cc1
CHEMBL4086962,CCOC(=O)C1=C(N)N2C(=O)CCC(=O)N2C1c1ccccc1O
CHEMBL4087573,Cc1c(C(=O)NC2CCCCC2)nc2ccc(Cl)cc2c1O
CHEMBL408788,CCSc1cc(NCc2ccccc2)nc(-c2ccc(S(C)(=O)=O)cc2)n1
CHEMBL4088012,CCCCc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL408808,Nc1ccc(NC(=O)c2ccccc2C(F)(F)F)cc1
CHEMBL4088373,Cc1c(C2=C(N=O)Nc3ccccc3N2)cnn1-c1ccccc1
CHEMBL408865,CN(C)c1ccc(/N=C/c2ccc(S(N)(=O)=O)cc2)cc1
CHEMBL408897,NS(=O)(=O)c1ccc(-c2nc(NCC3CCCCC3)cc(C(F)(F)F)n2)cc1
CHEMBL4089144,COc1cc(C2CC(c3ccc(Nc4nc(N5CCCCC5)nc(N5CCCCC5)n4)cc3)=NN2C(C)=O)cc(OC)c1OC
CHEMBL4089272,Cc1c(C(=O)NCCc2ccc(N3CCCC3C)cc2)nc2ccc(Cl)cc2c1O
CHEMBL409023,Nc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)nc1
CHEMBL4090622,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)cc(Cc3ccccc3)c2OC1C(F)(F)F
CHEMBL4091547,O=C(O)C1=Cc2cc(S(F)(F)(F)(F)F)ccc2OC1C(F)(F)F
CHEMBL4091890,N#Cc1c(N=Cc2ccco2)c(C(=O)Nc2ccccc2)n2c1CCC2
CHEMBL4092434,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2ccc([N+](=O)[O-])cc2)cc1
CHEMBL4092736,Cc1c(-c2c(N=O)nc3ncccn23)cnn1-c1ccccc1
CHEMBL4092847,N#Cc1c(N=Cc2cccs2)c(C(=O)Nc2ccccc2)n2c1CCC2
CHEMBL4093362,Cc1c(-c2nnc(-c3ccccc3)c3conc23)cnn1-c1ccccc1
CHEMBL409467,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(OC(F)(F)F)cc3)cc(C(F)(F)F)n2)cc1
CHEMBL409468,NS(=O)(=O)c1ccc(-c2nc(NCc3ccco3)cc(C(F)(F)F)n2)cc1
CHEMBL4095272,CCOC(=O)C(Cc1ccccc1)NC(=O)c1nc2ccc(Cl)cc2c(O)c1C
CHEMBL4095906,Cc1cc(S(F)(F)(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2
CHEMBL409627,C=C1C(=O)O[C@@H]2[C@H]1[C@@H](OC(C)=O)C[C@H](C)[C@@H]1CCC(=O)[C@@]21C
CHEMBL4096849,COc1cc(/C=C/C(=O)c2ccc(Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)cc2)cc(OC)c1OC
CHEMBL4096865,Cc1ccc(NC(=O)c2c(N=Cc3cccnc3)c(C#N)c3n2CCC3)cc1
CHEMBL4096972,Cc1c(C(=O)N(C)c2ccccc2)nc2ccc(Cl)cc2c1O
CHEMBL4097045,N#Cc1c(N=Cc2ccc3ccccc3c2)c(C(=O)Nc2ccc(Cl)cc2)n2c1CCC2
CHEMBL4097207,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2cccc(F)c2)cc1
CHEMBL4097499,O=C(Oc1ccccc1)c1c(-c2ccccc2)sc2c1CCCC2
CHEMBL4097555,COc1cc(C2CC(c3ccc(Nc4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)=NN2C(C)=O)cc(OC)c1OC
CHEMBL4098347,O=CC1=Cc2cc(S(F)(F)(F)(F)F)cc(Br)c2OC1C(F)(F)F
CHEMBL4098600,CC(=O)c1cccc(OC(=O)c2c(-c3ccccc3)sc3c2CCCC3)c1
CHEMBL4098802,O=C(COc1ccc(Cl)cc1Cl)N/N=C1/SCC(=O)N1Cc1ccccc1
CHEMBL4099420,Cc1c(C(=O)NCCc2ccc(N3CCCCC3)cc2)nc2ccc(Cl)cc2c1O
CHEMBL4100043,O=C(COc1ccc(Cl)cc1Cl)N/N=C1/SCC(=O)N1c1ccc(Br)cc1
CHEMBL4100461,Cc1c(C2=C(N=O)Oc3cccnc3N2)cnn1-c1ccccc1
CHEMBL4101105,Cc1c(-c2nnc(-c3cnn(-c4ccccc4)c3C)c3nocc23)cnn1-c1ccccc1
CHEMBL4101763,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1
CHEMBL4102029,Cc1c(C(=O)c2nocc2C(=O)c2ccccc2)cnn1-c1ccccc1
CHEMBL4102241,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccc(F)cc2)cc1
CHEMBL410232,CC(C)c1ccc(CNc2cc(C(F)(F)F)nc(-c3ccc(S(C)(=O)=O)cc3)n2)cc1
CHEMBL4103022,Cc1c(C(=O)NCCc2ccc(N3CCCC3)cc2)nc2ccc(Cl)cc2c1O
CHEMBL4103357,O=C(NN1C(=O)c2ccccc2C1=O)c1ccccc1O
CHEMBL4103621,CC1(C)Oc2cc(-c3cccc(C(F)(F)F)c3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21
CHEMBL410419,CC1(C)OC(=O)C(Nc2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL4104574,CC(=O)c1ccc(Nc2nc(N3CCCCC3)nc(N3CCCCC3)n2)cc1
CHEMBL4104705,Cc1c(C(=O)N2CCCCC2)nc2ccc(Cl)cc2c1O
CHEMBL410524,NS(=O)(=O)c1ccc(-c2nc(NCc3ccccc3)cc(C(F)(F)F)n2)cc1
CHEMBL410911,CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)cc(S(=O)(=O)Cc3ccccc3)n2)cc1
CHEMBL4109738,Cc1c(CC(=O)N[C@H](CO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1
CHEMBL4109772,Cc1c(CC(=O)N[C@H](CO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
CHEMBL4110339,Cc1c(CC(=O)N[C@H](CO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1
CHEMBL4111609,Cc1c(CC(=O)N[C@H](CO[N+](=O)[O-])C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1
CHEMBL411317,Oc1ccc2c(c1)CCc1ccc(cc1)Oc1cc(ccc1O)CCc1ccc-2c(O)c1
CHEMBL411894,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2cc(F)ccc2CS3)cc1
CHEMBL412307,COc1ccc2c(c1)c(CC(=O)N[C@H](CO)Cc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1
CHEMBL4126559,CCN1C(C)=CC/C1=N/N=C(\C)c1cc2ccccc2oc1=O
CHEMBL4127794,C/C(=N\N=C1\CCC(=O)N1C)c1cc2ccccc2oc1=O
CHEMBL4127948,CC1=CC/C(=N/N=C(\C)c2cc3ccccc3oc2=O)N1C
CHEMBL4129191,C/C(=N\N=C1\CC(C)C(=O)N1C)c1cc2ccccc2oc1=O
CHEMBL4129984,CCOC(=O)C1=C(C)N(CC)/C(=N\N=C(/C)c2cc3ccccc3oc2=O)C1
CHEMBL413324,COc1cc(/C=C/c2cccs2)cc(C)c1O
CHEMBL414005,COc1ccc(CNc2cc(C(F)(F)F)nc(-c3ccc(S(C)(=O)=O)cc3)n2)cc1
CHEMBL41405,C=Cc1csc(Sc2cc3c(cc2NS(C)(=O)=O)COC3=O)n1
CHEMBL414162,CS(=O)(=O)c1ccc(-n2cc(C=O)nc2-c2ccc(Cl)cc2)cc1
CHEMBL414437,Cc1nn(-c2ccc(S(N)(=O)=O)cc2)c2c1c(O)nc1ccc([N+](=O)[O-])cc12
CHEMBL414824,CC(C)(C)c1cc(/C=C/c2cccnc2)cc(C(C)(C)C)c1O
CHEMBL414883,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1
CHEMBL415895,CS(=O)(=O)c1ccc(-n2cc(C#N)nc2-c2ccc(Cl)cc2)cc1
CHEMBL4159582,CS(=O)(=O)c1ccc(NC(=O)NNC(=S)Nc2ccccc2)cc1
CHEMBL4159797,O=C(NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1)C1CCCN1C(=O)OCc1ccccc1
CHEMBL4160157,Cc1ccc(S(=O)(=O)NCCOc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1
CHEMBL4160466,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(N3CCN(c4ccccc4)CC3)n2)cc1
CHEMBL4160954,CS(=O)(=O)c1ccc(-n2nc(-c3ccc(O)cc3)cc2-c2ccc(C(F)(F)F)cc2)cc1
CHEMBL416126,CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCO3)cc1
CHEMBL4161423,CS(=O)(=O)c1ccc(-c2nc(SCCN(O)C(N)=O)nn2-c2ccc(Br)cc2)cc1
CHEMBL416146,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
CHEMBL416165,CC(C)(C)c1cc(-c2nnc(SCc3ccccc3)s2)cc(C(C)(C)C)c1O
CHEMBL4161755,COc1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CC(C)(C)CC1=O
CHEMBL4162045,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(OCCCl)n2)cc1
CHEMBL4162061,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1=O
CHEMBL4162459,COc1ccc(Nc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)cc1
CHEMBL416250,CNc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl
CHEMBL4162939,Cc1cccc(C)c1NC(=S)NNC(=O)Nc1ccc(S(C)(=O)=O)cc1
CHEMBL4163044,COc1ccc(-c2noc(CC(=O)OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O)c2-c2ccc(OC)cc2)cc1
CHEMBL4163160,O=C1COCCN1c1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCOCC3)n2)cc1
CHEMBL416363,CC1(O)OC(=O)C(c2cc(F)cc(F)c2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL416394,COc1cc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1
CHEMBL4164251,Nc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1
CHEMBL416542,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1
CHEMBL4165467,CCOc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)cc1
CHEMBL4165528,O=C(NCc1ccc(F)cc1)C(=O)Oc1sc2ccccc2c1Br
CHEMBL4165597,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1
CHEMBL4165753,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccccc3)n2)cc1
CHEMBL416589,Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(N)c2)o1
CHEMBL4165902,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccc(Cl)cc3)n2)cc1
CHEMBL4166395,CS(=O)(=O)c1ccc(NC(=O)NNC(=S)Nc2ccc(F)cc2)cc1
CHEMBL416687,CCS(=O)(=O)c1ccc(-c2ccsc2-c2ccc(F)cc2)cc1
CHEMBL4166924,CCC(C)C(C(=O)O)N(C(=O)C(N)CC(C)C)C(C(=O)O)C(C)CC
CHEMBL4166937,CS(=O)(=O)c1ccc(C2NN=C(c3ccc([N+](=O)[O-])cc3)O2)cc1
CHEMBL4167700,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(N3CCCC3)n2)cc1
CHEMBL4167707,O=C(NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1)c1ccccc1F
CHEMBL4168891,NS(=O)(=O)c1ccc(N2N=C(c3ccc(N4CCOCC4)cc3)CC2c2ccc(F)cc2F)cc1
CHEMBL416902,COc1ccc(-c2nc(C)sc2-c2ccc(S(N)(=O)=O)cc2)cc1F
CHEMBL4169030,COc1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CC(C)(C)CC1=O
CHEMBL4169332,[N-]=[N+]=NCCOc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1
CHEMBL4169347,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1=O
CHEMBL4169819,CS(=O)(=O)c1ccc(NC(=O)NNC(=S)Nc2ccc(Cl)cc2)cc1
